"","CUST_id","week","store_choice","brand","age_bins","gender","educ","income_level","density_cat","kids","store1_dist","store1_rtg","store2_rtg","store2_dist","visits"
"14204","CUST_936",4,"store1","store","18-29","female","Some College","low","urban",1,0.8,4.2,4.2,2.6,8
"14205","CUST_936",18.5,"store1","store","18-29","female","Some College","low","urban",1,0.8,4.2,4.2,2.6,8
"14206","CUST_936",4.5,"store1","store","18-29","female","Some College","low","urban",1,0.8,4.2,4.2,2.6,8
"14207","CUST_936",10,"store1","store","18-29","female","Some College","low","urban",1,0.8,4.2,4.2,2.6,8
"14208","CUST_1286",14,"store1","store","70+","male","N/A or no schooling","low","exurban",0,1.7,4.4,4.8,4.5,7
"14209","CUST_1286",23,"store1","store","70+","male","N/A or no schooling","low","exurban",0,1.7,4.4,4.8,4.5,7
"14210","CUST_1286",5,"store1","store","70+","male","N/A or no schooling","low","exurban",0,1.7,4.4,4.8,4.5,7
"14211","CUST_1286",16,"store1","store","70+","male","N/A or no schooling","low","exurban",0,1.7,4.4,4.8,4.5,7
"14212","CUST_1286",17.5,"store1","store","70+","male","N/A or no schooling","low","exurban",0,1.7,4.4,4.8,4.5,7
"14213","CUST_1286",18.5,"store1","store","70+","male","N/A or no schooling","low","exurban",0,1.7,4.4,4.8,4.5,7
"14214","CUST_1286",21.5,"store1","store","70+","male","N/A or no schooling","low","exurban",0,1.7,4.4,4.8,4.5,7
"14215","CUST_1103",15,"store1","store","50-59","female","Grad School","low","greater urban",0,1.8,4.4,4.1,2.4,8
"14216","CUST_1103",5,"store1","store","50-59","female","Grad School","low","greater urban",0,1.8,4.4,4.1,2.4,8
"14217","CUST_1103",3.5,"store1","store","50-59","female","Grad School","low","greater urban",0,1.8,4.4,4.1,2.4,8
"14218","CUST_1103",18.5,"store1","store","50-59","female","Grad School","low","greater urban",0,1.8,4.4,4.1,2.4,8
"14219","CUST_1103",17.5,"store1","store","50-59","female","Grad School","low","greater urban",0,1.8,4.4,4.1,2.4,8
"14220","CUST_1103",11.5,"store1","store","50-59","female","Grad School","low","greater urban",0,1.8,4.4,4.1,2.4,8
"14221","CUST_1103",11,"store1","store","50-59","female","Grad School","low","greater urban",0,1.8,4.4,4.1,2.4,8
"14222","CUST_1103",0.5,"store1","store","50-59","female","Grad School","low","greater urban",0,1.8,4.4,4.1,2.4,8
"14223","CUST_1631",6,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14224","CUST_1631",5.5,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14225","CUST_1631",12.5,"store2","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14226","CUST_1631",16,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14227","CUST_1631",26,"store2","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14228","CUST_1631",2,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14229","CUST_1631",3,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14230","CUST_1631",27,"store2","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14231","CUST_1631",9,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14232","CUST_1631",25,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14233","CUST_1631",24.5,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14234","CUST_1631",19.5,"store2","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14235","CUST_1631",1,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14236","CUST_1631",14.5,"store2","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14237","CUST_1631",21.5,"store1","store","50-59","male","College","low","suburban",0,0.6,4.4,4.2,1.5,15
"14238","CUST_929",22.5,"store2","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14239","CUST_929",17.5,"store2","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14240","CUST_929",6.5,"store2","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14241","CUST_929",3,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14242","CUST_929",12,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14243","CUST_929",19,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14244","CUST_929",17,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14245","CUST_929",27,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14246","CUST_929",4.5,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14247","CUST_929",26.5,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14248","CUST_929",20.5,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14249","CUST_929",4,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14250","CUST_929",23,"store2","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14251","CUST_929",25,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14252","CUST_929",21.5,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14253","CUST_929",23.5,"store1","store","50-59","male","College","low","suburban",0,1.4,4.1,4.2,1.4,16
"14254","CUST_1732",13.5,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14255","CUST_1732",24.5,"store2","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14256","CUST_1732",25,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14257","CUST_1732",4,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14258","CUST_1732",11,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14259","CUST_1732",9,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14260","CUST_1732",14.5,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14261","CUST_1732",8,"store2","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14262","CUST_1732",25.5,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14263","CUST_1732",1,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14264","CUST_1732",5.5,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14265","CUST_1732",6.5,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14266","CUST_1732",4.5,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14267","CUST_1732",24,"store2","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14268","CUST_1732",13,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14269","CUST_1732",12,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14270","CUST_1732",8.5,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14271","CUST_1732",16.5,"store2","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14272","CUST_1732",26,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14273","CUST_1732",7,"store2","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14274","CUST_1732",15,"store2","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14275","CUST_1732",17.5,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14276","CUST_1732",21.5,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14277","CUST_1732",18,"store2","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14278","CUST_1732",23,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14279","CUST_1732",16,"store1","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14280","CUST_1732",10.5,"store2","store","40-49","male","HS","low","suburban",1,0.7,4.2,4.2,1.3,27
"14281","CUST_694",16.5,"store1","store","60-69","female","Some College","low","exurban",0,1.4,4.7,4.1,2,6
"14282","CUST_694",15,"store1","store","60-69","female","Some College","low","exurban",0,1.4,4.7,4.1,2,6
"14283","CUST_694",3,"store1","store","60-69","female","Some College","low","exurban",0,1.4,4.7,4.1,2,6
"14284","CUST_694",5.5,"store1","store","60-69","female","Some College","low","exurban",0,1.4,4.7,4.1,2,6
"14285","CUST_694",4,"store1","store","60-69","female","Some College","low","exurban",0,1.4,4.7,4.1,2,6
"14286","CUST_694",11.5,"store1","store","60-69","female","Some College","low","exurban",0,1.4,4.7,4.1,2,6
"14287","CUST_1904",23,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14288","CUST_1904",24.5,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14289","CUST_1904",13,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14290","CUST_1904",5,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14291","CUST_1904",1.5,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14292","CUST_1904",17.5,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14293","CUST_1904",9,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14294","CUST_1904",17,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14295","CUST_1904",6,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14296","CUST_1904",20,"store1","store","30-39","male","College","low","suburban",1,1.5,4.4,5,1.5,10
"14297","CUST_1879",25.5,"store1","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14298","CUST_1879",11.5,"store2","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14299","CUST_1879",26,"store1","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14300","CUST_1879",13.5,"store2","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14301","CUST_1879",14.5,"store1","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14302","CUST_1879",1,"store1","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14303","CUST_1879",19,"store2","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14304","CUST_1879",14,"store1","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14305","CUST_1879",3.5,"store1","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14306","CUST_1879",5.5,"store1","store","60-69","male","Some College","low","greater urban",0,2.9,4.2,4.2,4.5,10
"14307","CUST_670",21.5,"store1","store","60-69","male","HS","low","urban",0,0.9,4.1,5,0.9,5
"14308","CUST_670",20.5,"store1","store","60-69","male","HS","low","urban",0,0.9,4.1,5,0.9,5
"14309","CUST_670",26,"store1","store","60-69","male","HS","low","urban",0,0.9,4.1,5,0.9,5
"14310","CUST_670",19.5,"store2","store","60-69","male","HS","low","urban",0,0.9,4.1,5,0.9,5
"14311","CUST_670",5,"store1","store","60-69","male","HS","low","urban",0,0.9,4.1,5,0.9,5
"14312","CUST_867",7,"store2","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14313","CUST_867",8,"store1","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14314","CUST_867",18,"store1","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14315","CUST_867",11.5,"store1","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14316","CUST_867",16,"store2","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14317","CUST_867",17,"store1","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14318","CUST_867",2,"store2","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14319","CUST_867",23,"store1","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14320","CUST_867",24,"store1","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14321","CUST_867",21.5,"store1","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14322","CUST_867",22.5,"store1","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14323","CUST_867",6,"store1","store","60-69","male","HS","low","exurban",0,6,4.7,4.3,6.5,12
"14324","CUST_1326",6,"store2","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14325","CUST_1326",21,"store1","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14326","CUST_1326",25.5,"store1","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14327","CUST_1326",0.5,"store1","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14328","CUST_1326",24.5,"store2","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14329","CUST_1326",14.5,"store1","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14330","CUST_1326",23,"store1","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14331","CUST_1326",12,"store1","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14332","CUST_1326",1.5,"store1","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14333","CUST_1326",17,"store2","store","50-59","female","Some College","low","urban",0,1.6,4.4,4.3,1.6,10
"14334","CUST_1319",15.5,"store1","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14335","CUST_1319",12.5,"store2","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14336","CUST_1319",14,"store1","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14337","CUST_1319",19.5,"store1","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14338","CUST_1319",21,"store1","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14339","CUST_1319",22,"store2","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14340","CUST_1319",7.5,"store1","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14341","CUST_1319",18.5,"store1","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14342","CUST_1319",9,"store2","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14343","CUST_1319",5,"store1","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14344","CUST_1319",6.5,"store1","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14345","CUST_1319",16,"store2","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14346","CUST_1319",24,"store2","store","18-29","female","Grad School","low","greater urban",1,1.2,4.2,4.4,1.3,13
"14347","CUST_1329",11,"store1","store","60-69","female","College","low","urban",0,1.8,4.4,4.3,2.3,6
"14348","CUST_1329",18.5,"store1","store","60-69","female","College","low","urban",0,1.8,4.4,4.3,2.3,6
"14349","CUST_1329",13,"store2","store","60-69","female","College","low","urban",0,1.8,4.4,4.3,2.3,6
"14350","CUST_1329",4,"store1","store","60-69","female","College","low","urban",0,1.8,4.4,4.3,2.3,6
"14351","CUST_1329",24,"store1","store","60-69","female","College","low","urban",0,1.8,4.4,4.3,2.3,6
"14352","CUST_1329",4.5,"store1","store","60-69","female","College","low","urban",0,1.8,4.4,4.3,2.3,6
"14353","CUST_1652",7,"store1","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14354","CUST_1652",26,"store1","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14355","CUST_1652",8,"store2","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14356","CUST_1652",20.5,"store1","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14357","CUST_1652",4,"store2","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14358","CUST_1652",18.5,"store1","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14359","CUST_1652",2.5,"store2","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14360","CUST_1652",5,"store1","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14361","CUST_1652",14,"store1","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14362","CUST_1652",20,"store2","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14363","CUST_1652",9.5,"store2","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14364","CUST_1652",16,"store2","store","60-69","female","HS","low","greater urban",2,1.6,5,4.4,1.6,12
"14365","CUST_263",9.5,"store1","store","18-29","male","College","low","suburban",0,1.4,4.4,4.2,2,4
"14366","CUST_263",2.5,"store1","store","18-29","male","College","low","suburban",0,1.4,4.4,4.2,2,4
"14367","CUST_263",13.5,"store1","store","18-29","male","College","low","suburban",0,1.4,4.4,4.2,2,4
"14368","CUST_263",25,"store1","store","18-29","male","College","low","suburban",0,1.4,4.4,4.2,2,4
"14369","CUST_969",17.5,"store1","store","50-59","female","Less HS","low","urban",0,0.5,4.4,4.3,1.1,7
"14370","CUST_969",21,"store1","store","50-59","female","Less HS","low","urban",0,0.5,4.4,4.3,1.1,7
"14371","CUST_969",27,"store1","store","50-59","female","Less HS","low","urban",0,0.5,4.4,4.3,1.1,7
"14372","CUST_969",16.5,"store1","store","50-59","female","Less HS","low","urban",0,0.5,4.4,4.3,1.1,7
"14373","CUST_969",15,"store1","store","50-59","female","Less HS","low","urban",0,0.5,4.4,4.3,1.1,7
"14374","CUST_969",25,"store1","store","50-59","female","Less HS","low","urban",0,0.5,4.4,4.3,1.1,7
"14375","CUST_969",7.5,"store1","store","50-59","female","Less HS","low","urban",0,0.5,4.4,4.3,1.1,7
"14376","CUST_119",5.5,"store1","store","18-29","male","College","low","urban",0,2.1,4.2,4.2,2.4,5
"14377","CUST_119",18,"store1","store","18-29","male","College","low","urban",0,2.1,4.2,4.2,2.4,5
"14378","CUST_119",20,"store1","store","18-29","male","College","low","urban",0,2.1,4.2,4.2,2.4,5
"14379","CUST_119",8.5,"store1","store","18-29","male","College","low","urban",0,2.1,4.2,4.2,2.4,5
"14380","CUST_119",12.5,"store1","store","18-29","male","College","low","urban",0,2.1,4.2,4.2,2.4,5
"14381","CUST_239",13,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14382","CUST_239",5,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14383","CUST_239",21,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14384","CUST_239",2,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14385","CUST_239",8.5,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14386","CUST_239",27,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14387","CUST_239",9.5,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14388","CUST_239",2.5,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14389","CUST_239",25.5,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14390","CUST_239",7.5,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14391","CUST_239",19.5,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14392","CUST_239",11,"store1","store","60-69","male","HS","low","greater urban",0,1.3,4.8,4.7,1.6,12
"14393","CUST_1024",13.5,"store2","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14394","CUST_1024",21.5,"store2","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14395","CUST_1024",7,"store1","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14396","CUST_1024",3,"store1","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14397","CUST_1024",5,"store2","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14398","CUST_1024",23,"store1","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14399","CUST_1024",26,"store2","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14400","CUST_1024",8,"store1","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14401","CUST_1024",4,"store1","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14402","CUST_1024",18,"store2","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14403","CUST_1024",0.5,"store1","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14404","CUST_1024",21,"store1","store","60-69","female","HS","low","greater urban",0,0.7,4.2,4.2,1.7,12
"14405","CUST_273",13,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14406","CUST_273",9,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14407","CUST_273",15.5,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14408","CUST_273",7,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14409","CUST_273",0.5,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14410","CUST_273",11.5,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14411","CUST_273",2.5,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14412","CUST_273",17,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14413","CUST_273",9.5,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14414","CUST_273",10.5,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14415","CUST_273",20,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14416","CUST_273",26,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14417","CUST_273",24,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14418","CUST_273",1,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14419","CUST_273",14.5,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14420","CUST_273",8,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14421","CUST_273",21,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14422","CUST_273",26.5,"store1","store","18-29","male","HS","low","urban",1,2.7,4.2,4.4,3.6,18
"14423","CUST_256",16.5,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14424","CUST_256",1.5,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14425","CUST_256",14.5,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14426","CUST_256",13,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14427","CUST_256",17,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14428","CUST_256",25,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14429","CUST_256",7,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14430","CUST_256",11.5,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14431","CUST_256",22,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14432","CUST_256",10.5,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14433","CUST_256",15.5,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14434","CUST_256",0.5,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14435","CUST_256",17.5,"store1","store","40-49","male","HS","low","suburban",1,5.6,4.2,4.4,6.3,13
"14436","CUST_1706",7.5,"store2","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14437","CUST_1706",26.5,"store2","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14438","CUST_1706",4.5,"store1","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14439","CUST_1706",11,"store1","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14440","CUST_1706",18,"store1","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14441","CUST_1706",5,"store2","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14442","CUST_1706",21.5,"store1","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14443","CUST_1706",4,"store2","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14444","CUST_1706",5.5,"store1","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14445","CUST_1706",1,"store1","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14446","CUST_1706",22,"store2","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14447","CUST_1706",14,"store2","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14448","CUST_1706",11.5,"store2","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14449","CUST_1706",22.5,"store1","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14450","CUST_1706",10.5,"store1","store","50-59","female","Some College","low","suburban",1,0.8,5,4.4,0.9,15
"14451","CUST_1525",25,"store1","store","30-39","male","HS","low","greater urban",0,5.7,4.7,4.7,6.2,16
"14452","CUST_1525",22.5,"store1","store","30-39","male","HS","low","greater urban",0,5.7,4.7,4.7,6.2,16
"14453","CUST_1525",21.5,"store1","store","30-39","male","HS","low","greater urban",0,5.7,4.7,4.7,6.2,16
"14454","CUST_1525",14,"store1","store","30-39","male","HS","low","greater urban",0,5.7,4.7,4.7,6.2,16
"14455","CUST_1525",5.5,"store1","store","30-39","male","HS","low","greater urban",0,5.7,4.7,4.7,6.2,16
"14456","CUST_1525",17,"store1","store","30-39","male","HS","low","greater urban",0,5.7,4.7,4.7,6.2,16
"14457","CUST_1525",18,"store1","store","30-39","male","HS","low","greater urban",0,5.7,4.7,4.7,6.2,16
"14458","CUST_1525",0.5,"store1","store","30-39","male","HS","low","greater urban",0,5.7,4.7,4.7,6.2,16
"14459","CUST_1525",12,"store1","store","30-39","male","HS","low","greater urban",0,5.7,4.7,4.7,6.2,16
